Total Simulation Time [s], Accumulated Total Search Time [s], Accumulated Cost to Goal [m], Accumulated Plan Size [#State], Accumulated Evaluated States [#State], Accumulated Travelled Distance [m], Accumulated Safe Path Time [s], Accumulated Dynamic Obstacle Collisions [#], 
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
0.000000000, 0.000000000, 0, 0, 0, 0, 0.000000000, 0
